     	!=    	(    	)    	*    	+    	,    	-    	;    	<    	<=    	=    	==    	>    	>=    	[    	]    	and   	begin  	call   	do    	else   	end   	false  	id    	if    integer 	not   	num   	or    	proc   	real   record  	then   	true   	while  	#    	B    	B1    	B2    	C    	D    	E    	E1    	E2    	EL    	L    	P    	P'    	R    	S    	S0    	S1    	S2    	S3    	T    	X    
0    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s584   	s553   	--    	--    	--    	--    	s543   	s579   	s525   	--    	--    	--    	s4    	s526   	s472   	--    	--    	s565   	--    	--    	--    	--    	--    	2    	--    	--    	--    	--    	547   	1    	--    	--    	541   	--    	551   	552   	--    	538   	466   	
76    	--    	--    	--    	r22   	r22   	--    	--    	r22   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
77    	--    	--    	--    	r23   	r23   	--    	--    	r23   	--    	--    	--    	--    	--    	--    	s78   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
78    	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	79    	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
79    	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s80   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
80    	--    	--    	--    	r25   	r25   	--    	--    	r25   	--    	--    	--    	--    	--    	--    	r25   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
81    	--    	--    	--    	s16   	r16   	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
82    	--    	--    	--    	s16   	r16   	--    	--    	r16   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
83    	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	84    	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
84    	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s85   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
85    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r24   	--    	--    	--    	r24   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
86    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s87   	--    	--    	--    	s90   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
87    	--    	s18   	--    	--    	--    	--    	s67   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s72   	--    	--    	--    	s76   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	88    	82    	71    	--    	77    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
88    	--    	--    	--    	--    	s14   	--    	--    	s89   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
89    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r14   	r14   	--    	--    	--    	--    	r14   	r14   	r14   	--    	--    	--    	r14   	r14   	r14   	--    	--    	r14   	r14   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
90    	--    	s42   	--    	--    	--    	--    	s52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s56   	--    	--    	--    	s60   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	91    	50    	51    	--    	61    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
91    	--    	--    	--    	--    	s38   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s92   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
92    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r25   	--    	--    	--    	r25   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
93    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r26   	r26   	--    	--    	--    	--    	r26   	r26   	r26   	--    	--    	--    	r26   	r26   	r26   	--    	--    	r26   	r26   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
94    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r27   	r27   	--    	--    	--    	--    	r27   	r27   	r27   	--    	--    	--    	r27   	r27   	r27   	--    	--    	r27   	r27   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
95    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s96   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
96    	--    	s97   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
97    	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	125   	124   	113   	98    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
98    	--    	--    	s99   	--    	--    	s100   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
99    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	r52   	r52   	--    	--    	--    	--    	r52   	r52   	r52   	--    	--    	--    	r52   	r52   	r52   	--    	--    	r52   	r52   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
100   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	101   	124   	113   	--    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
101   	--    	--    	r53   	--    	s102   	r53   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
102   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	103   	113   	--    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
103   	--    	--    	r15   	s104   	r15   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
104   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	105   	--    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
105   	--    	--    	r17   	r17   	r17   	r17   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
106   	--    	s25   	--    	--    	--    	--    	s30   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s34   	--    	--    	--    	s45   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	107   	28    	29    	--    	46    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
107   	--    	--    	s108   	--    	s21   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
108   	--    	--    	r19   	r19   	r19   	r19   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
109   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	110   	123   	113   	--    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
110   	--    	--    	r20   	r20   	s111   	r20   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
111   	--    	s106   	--    	--    	--    	--    	s109   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	s114   	--    	--    	--    	s118   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	112   	113   	--    	119   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
112   	--    	--    	r15   	s104   	r15   	r15   	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	--    	
